Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_30,EMA_60,EMA_200,rsi_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Momentum_10
2020-11-16 00:00:00-05:00,177.22999572753906,177.91000366210938,176.8699951171875,177.14999389648438,8358500,0.0,0.0,0.0,178.1970011393229,179.51866709391277,167.7029493713379,47.53227511950027,-0.597677446297638,-0.4468328901215436,-0.15084455617609438,178.01500091552734,182.7439914149579,173.2860104160968,-0.004271877634651866
2020-11-17 00:00:00-05:00,177.25,177.44000244140625,176.08999633789062,176.5,8229100,0.0,0.0,0.0,178.170334370931,179.44366709391275,167.85329940795899,45.886033560769775,-0.6261908770646869,-0.4827044875101723,-0.1434863895545146,177.87750091552735,182.61520628878438,173.13979554227032,-0.013525587937130545
2020-11-18 00:00:00-05:00,176.25999450683594,176.86000061035156,175.35000610351562,175.49000549316406,7384700,0.0,0.0,0.0,178.1126678466797,179.34816716512043,167.99769943237305,43.3723405667845,-0.721963741089894,-0.5305563382261167,-0.19140740286377733,177.62200088500975,182.29218159940544,172.95182017061407,-0.0186220875442481
2020-11-19 00:00:00-05:00,174.3000030517578,175.22000122070312,174.1699981689453,175.16000366210938,6965100,0.0,0.0,0.0,178.02300109863282,179.2115005493164,168.13649948120118,42.55211206081595,-0.8150968853359188,-0.5874644476480771,-0.2276324376878417,177.4385009765625,182.19640879322242,172.68059315990257,-0.042475205405180017
2020-11-20 00:00:00-05:00,176.1199951171875,176.3800048828125,175.5800018310547,175.69000244140625,6379400,0.0,0.0,0.0,177.8433344523112,179.11900049845377,168.27599952697753,44.37165107645368,-0.8364964912292123,-0.6372708563643043,-0.19922563486490807,177.2910011291504,182.07491137413385,172.50709088416696,-0.040941098859359926
2020-11-23 00:00:00-05:00,175.10000610351562,175.24000549316406,171.77999877929688,172.22999572753906,15510600,0.0,0.0,0.0,177.56566772460937,178.91633377075195,168.3962995147705,36.29059454856842,-1.1197417655931758,-0.7337650382100787,-0.3859767273830972,176.97500076293946,182.22133486264784,171.72866666323108,-0.016278307480632637
2020-11-24 00:00:00-05:00,169.3000030517578,169.69000244140625,168.86000061035156,169.58999633789062,19504000,0.0,0.0,0.0,177.29466756184897,178.6623336791992,168.5059494781494,31.566670552189635,-1.5394952260341768,-0.8949110757748984,-0.6445841502592784,176.50350036621094,182.60180212427798,170.4051986081439,-0.034555432071461833
2020-11-25 00:00:00-05:00,169.97999572753906,170.52000427246094,169.24000549316406,169.50999450683594,10286600,0.0,0.0,0.0,177.00266723632814,178.40333353678386,168.61579948425293,31.433141002933993,-1.857199704349938,-1.0873688014899066,-0.7698309028600314,176.1724998474121,183.02780895463846,169.31719074018574,-0.03081760764862318
2020-11-27 00:00:00-05:00,166.89999389648438,167.8300018310547,166.77999877929688,167.7899932861328,10569100,0.0,0.0,0.0,176.6316670735677,178.15616683959962,168.71284942626954,28.629185548046735,-2.222156872258438,-1.314326415643613,-0.907830456614825,175.79199981689453,183.60563896339096,167.9783606703981,-0.046431081586737144
2020-11-30 00:00:00-05:00,166.67999267578125,167.42999267578125,166.02999877929688,166.6699981689453,13210000,0.0,0.0,0.0,176.24400024414064,177.91500015258788,168.80119941711425,26.94374533434228,-2.572112588396891,-1.5658836501942688,-1.0062289382026222,175.31549987792968,184.12345026917725,166.5075494866821,-0.059212041523611925
2020-12-01 00:00:00-05:00,169.75999450683594,170.47999572753906,169.3000030517578,170.17999267578125,13533300,0.0,0.0,0.0,175.9703333536784,177.7240000406901,168.89754936218262,39.05333193161443,-2.5369830355534475,-1.7601035272661045,-0.776879508287343,174.9289993286133,183.93378500120784,165.92421365601874,-0.039345195940429845
2020-12-02 00:00:00-05:00,170.57000732421875,171.75999450683594,170.14999389648438,171.4600067138672,9199700,0.0,0.0,0.0,175.7106669108073,177.56016693115234,168.9958994293213,42.778324921068524,-2.378439013555891,-1.8837706245240622,-0.49466838903182864,174.55599975585938,183.4823952467807,165.62960426493805,-0.028555202754293574
2020-12-03 00:00:00-05:00,172.63999938964844,172.85000610351562,171.0800018310547,172.80999755859375,10457300,0.0,0.0,0.0,175.45099995930988,177.38950017293294,169.09789939880372,46.49272835788198,-2.119427317715889,-1.9309019631624278,-0.1885253545534613,174.25549926757813,182.9798547762411,165.53114375891516,-0.015271570178819749
2020-12-04 00:00:00-05:00,172.77999877929688,173.32000732421875,171.58999633789062,172.32000732421875,10098600,0.0,0.0,0.0,175.23400014241537,177.22050018310546,169.1859994506836,45.34226445749058,-1.9314324480625942,-1.9310080601424613,-0.00042438792013288484,173.725,181.4629992540318,165.98700074596817,-0.016213726184712174
2020-12-07 00:00:00-05:00,172.55999755859375,175.2899932861328,172.50999450683594,174.88999938964844,10555100,0.0,0.0,0.0,175.10900014241537,177.09450022379556,169.27999946594238,52.04498395430912,-1.5571187844694236,-1.8562302050078539,0.2991114205384302,173.30999984741212,179.68000280522736,166.93999688959687,-0.0045534921773628945
2020-12-08 00:00:00-05:00,175.50999450683594,175.92999267578125,174.72000122070312,175.5,6348400,0.0,0.0,0.0,175.00733337402343,176.95466690063478,169.39099945068358,53.50249622158974,-1.197447133409156,-1.7244735906881146,0.5270264572789585,173.33099975585938,179.72828252961938,166.93371698209938,0.018986264608831238
2020-12-09 00:00:00-05:00,173.9199981689453,174.0399932861328,171.24000549316406,172.5,10743200,0.0,0.0,0.0,174.78999989827474,176.77216695149738,169.48364944458007,46.084174574385514,-1.1413232204878057,-1.607843516648053,0.46652029616024726,173.1729995727539,179.4835896353651,166.8624095101427,0.017159052567649713
2020-12-10 00:00:00-05:00,172.89999389648438,173.5800018310547,171.6999969482422,172.1699981689453,6564000,0.0,0.0,0.0,174.65799967447916,176.57550023396809,169.5744994354248,45.33946357138886,-1.1106698935387271,-1.508408792026188,0.3977388984874608,173.03649978637696,179.3077828171162,166.76521675563774,0.015692311653057844
2020-12-11 00:00:00-05:00,172.25,173.32000732421875,172.11000061035156,172.49000549316406,6084800,0.0,0.0,0.0,174.56100006103514,176.40100021362304,169.69504943847656,46.24659494966464,-1.048468897841957,-1.4164208131893419,0.3679519153473849,172.8629997253418,178.98392886669774,166.74207058398588,0.028011278354462377
2020-12-14 00:00:00-05:00,171.91000366210938,172.52000427246094,170.91000366210938,171.5399932861328,7644400,0.0,0.0,0.0,174.40566660563152,176.20666681925456,169.80674942016603,43.91647781985916,-1.0635720094304588,-1.3458510524375653,0.2822790430071065,172.58199920654297,178.3798082619383,166.78419015114764,0.02921938663640611
2020-12-15 00:00:00-05:00,173.42999267578125,173.97999572753906,173.05999755859375,173.94000244140625,6840500,0.0,0.0,0.0,174.27333323160806,176.113666788737,169.9069994354248,50.677487780598995,-0.8718307325208059,-1.2510469884542135,0.3792162559334076,172.42149963378907,177.8530196651944,166.98997960238373,0.022094311478719986
2020-12-16 00:00:00-05:00,174.1300048828125,175.02000427246094,173.02000427246094,174.89999389648438,8174700,0.0,0.0,0.0,174.13933308919272,176.051166788737,170.01069938659668,53.112347458226616,-0.6350901780105005,-1.1278556263654709,0.4927654483549704,172.34149932861328,177.56316400351622,167.11983465371034,0.020062912912151232
2020-12-17 00:00:00-05:00,177.14999389648438,177.8699951171875,176.5800018310547,176.74000549316406,9475800,0.0,0.0,0.0,174.06999969482422,176.0836669921875,170.10694938659668,57.448291121134226,-0.29559064076809705,-0.9614026292459961,0.665811988477899,172.40399932861328,177.81097542295544,166.99702323427113,0.02274178571895291
2020-12-18 00:00:00-05:00,176.64999389648438,176.97999572753906,176.10000610351562,176.44000244140625,6789900,0.0,0.0,0.0,173.85366668701172,176.10033365885417,170.20139938354492,56.53038788319414,-0.050164287777107575,-0.7791549609522184,0.7289906731751108,172.46799926757814,178.0401092562764,166.89588927887988,0.023908977147591326
2020-12-21 00:00:00-05:00,176.2899932861328,176.94000244140625,175.75999450683594,175.8800048828125,8168900,0.0,0.0,0.0,173.61000010172526,176.11600036621093,170.291749420166,54.771180522663975,0.09802081953219499,-0.6037198048553357,0.7017406243875307,172.47749938964844,178.07333654575808,166.8816622335388,0.005660732441072014
2020-12-22 00:00:00-05:00,176.1999969482422,176.33999633789062,174.33999633789062,174.49000549316406,9442400,0.0,0.0,0.0,173.5903335571289,176.07916717529298,170.39179946899415,50.56490762675525,0.10212007457295158,-0.4625518289696782,0.5646719035426297,172.5904998779297,178.25613329475834,166.92486646110103,-0.005754954454905592
2020-12-23 00:00:00-05:00,175.10000610351562,176.2100067138672,175.05999755859375,175.64999389648438,6542800,0.0,0.0,0.0,173.58999989827473,176.03683369954427,170.50039947509765,53.756584855221334,0.19670266709576367,-0.3307009297565898,0.5274035968523535,172.89349975585938,178.5315931850293,167.25540632668947,0.018260834182518115
2020-12-24 00:00:00-05:00,175.5500030517578,176.3699951171875,175.50999450683594,176.35000610351562,3695400,0.0,0.0,0.0,173.63833363850912,176.0240005493164,170.64319953918456,55.618756588037506,0.32440564140793526,-0.1996796155236848,0.5240852569316201,173.23550033569336,178.83913644150735,167.63186422987937,0.024278375901872318
2020-12-28 00:00:00-05:00,177.25999450683594,177.91000366210938,175.6300048828125,175.7100067138672,7778700,0.0,0.0,0.0,173.63000030517577,175.9741673787435,170.80534957885743,53.497646843042894,0.36970681670894123,-0.08580232907715957,0.4555091457861008,173.6315010070801,178.70956130365522,168.55344071050496,0.01866775533745768
2020-12-29 00:00:00-05:00,176.25,176.97000122070312,175.57000732421875,176.35000610351562,5983700,0.0,0.0,0.0,173.60300038655598,175.93766759236652,170.97889961242674,55.33216271065865,0.45204008959117914,0.021766154656508205,0.4302739349346709,174.1155014038086,178.13465104672326,170.09635176089392,0.028040183080569436
2020-12-30 00:00:00-05:00,176.44000244140625,177.72000122070312,176.44000244140625,177.6999969482422,5914000,0.0,0.0,0.0,173.62133382161457,175.90916748046874,171.149599609375,59.00586699808822,0.6190863380297458,0.14123019133115575,0.47785614669859,174.49150161743165,178.36481882608297,170.61818440878034,0.021616617535132665
2020-12-31 00:00:00-05:00,178.07000732421875,178.39999389648438,177.32000732421875,178.36000061035156,7540800,0.0,0.0,0.0,173.68333384195964,175.9268341064453,171.33789962768554,60.70732438987035,0.795557778041939,0.27209570867331245,0.5234620693686265,174.83650131225585,178.8010046464845,170.8719979780272,0.01978277206753365
2021-01-04 00:00:00-05:00,181.97000122070312,182.39999389648438,180.9600067138672,182.3300018310547,14331400,0.0,0.0,0.0,173.9113337198893,176.0120007832845,171.55934967041014,69.03312085278483,1.2414479453727552,0.46596615601320107,0.775481789359554,175.3125015258789,180.38401993772445,170.24098311403336,0.031628358968829096
2021-01-05 00:00:00-05:00,182.8699951171875,183.2100067138672,181.82000732421875,182.8699951171875,12718800,0.0,0.0,0.0,174.1683334350586,176.0956672668457,171.77314964294433,69.96534268822595,1.6197209259920555,0.6967171100089721,0.9230038159830835,175.84000091552736,181.72963491312956,169.95036691792515,0.03644294143510107
2021-01-06 00:00:00-05:00,181.49000549316406,181.5800018310547,178.24000549316406,179.89999389648438,18453500,0.0,0.0,0.0,174.3086664835612,176.0760004679362,171.94114959716796,59.37772321691267,1.6607071140115863,0.889515110809495,0.7711920032020914,176.09050064086915,182.23084237369517,169.95015890804314,0.022856429963999503
2021-01-07 00:00:00-05:00,179.69000244140625,179.9199981689453,178.83999633789062,179.47999572753906,7110200,0.0,0.0,0.0,174.55033315022786,176.05800043741863,172.07154960632323,58.04014466222616,1.6403892352195157,1.0396899356914993,0.6006992995280165,176.28950042724608,182.60474516503956,169.9742556894526,0.028597570504234282
2021-01-08 00:00:00-05:00,176.8300018310547,176.99000549316406,171.47999572753906,173.33999633789062,24399900,0.0,0.0,0.0,174.67533315022786,175.9850003560384,172.18174957275392,42.84508578495165,1.115976254760767,1.0549471995053528,0.061029055255414244,176.3315002441406,182.5510785452835,170.11192194299772,-0.013151139418513758
2021-01-11 00:00:00-05:00,172.13999938964844,173.67999267578125,172.02999877929688,173.0,8571400,0.0,0.0,0.0,174.79166666666666,175.89716695149738,172.2805495452881,42.18646171667266,0.6652714909878341,0.9770120578018491,-0.31174056681401496,176.37300033569335,182.48582261198237,170.26017805940432,-0.018996348100771887
2021-01-12 00:00:00-05:00,173.1300048828125,174.17999267578125,172.32000732421875,174.1199951171875,9798500,0.0,0.0,0.0,175.00266672770184,175.81716690063476,172.38989952087402,45.17619422776902,0.393918121251545,0.8603932704917884,-0.46647514924024336,176.45449981689453,182.39024119516063,170.51875843862842,-0.00904906684836071
2021-01-13 00:00:00-05:00,173.67999267578125,174.4600067138672,173.0500030517578,173.3699951171875,14110300,0.0,0.0,0.0,175.2259999593099,175.73500010172526,172.49214950561523,43.55199011165665,0.11700117217921502,0.7117148508292737,-0.5947136786500586,176.54599990844727,182.21310204710534,170.8788977697892,-0.0168982754929925
2021-01-14 00:00:00-05:00,173.44000244140625,174.22000122070312,172.66000366210938,173.27999877929688,13522700,0.0,0.0,0.0,175.32933349609374,175.64983342488605,172.61829948425293,43.35058329381075,-0.10846909317393738,0.5476780620286315,-0.6561471552025688,176.51299972534179,182.25123679045078,170.7747626602328,-0.02487337222764674
2021-01-15 00:00:00-05:00,172.83999633789062,173.07000732421875,170.97999572753906,171.1300048828125,16172500,0.0,0.0,0.0,175.3183334350586,175.51450017293294,172.7266995239258,38.74126183195033,-0.4553929553081275,0.34706385856127964,-0.8024568138694071,176.3245002746582,182.51565162979853,170.13334891951786,-0.04053597052476943
2021-01-19 00:00:00-05:00,172.7100067138672,172.85000610351562,171.9199981689453,172.5800018310547,7485700,0.0,0.0,0.0,175.3106669108073,175.3808334350586,172.83009956359862,43.1328167114207,-0.6063404646223489,0.1563829939245539,-0.7627234585469028,176.11650009155272,182.5245957807624,169.70840440234304,-0.05347446883170803
2021-01-20 00:00:00-05:00,174.3699951171875,175.47000122070312,173.82000732421875,175.38999938964844,9456000,0.0,0.0,0.0,175.41299997965496,175.32350006103516,172.94379959106445,50.53369521008687,-0.4935349707835144,0.026399400982940212,-0.5199343717664546,176.06399993896486,182.47813816140822,169.64986171652149,-0.04090335171029946
2021-01-21 00:00:00-05:00,175.11000061035156,175.50999450683594,174.50999450683594,175.27999877929688,7246800,0.0,0.0,0.0,175.4259999593099,175.26750005086262,173.03579956054688,50.25795493463745,-0.4083052454201095,-0.060541528297669754,-0.34776371712243975,176.03399963378905,182.45736744482585,169.61063182275225,-0.025680907581608237
2021-01-22 00:00:00-05:00,172.88999938964844,174.2899932861328,172.35000610351562,173.89999389648438,7269600,0.0,0.0,0.0,175.37266642252604,175.18999989827475,173.12509956359864,46.807289504897284,-0.4469626278117005,-0.13782574820047594,-0.30913687961122455,176.00449905395507,182.46304726244682,169.54595084546332,-0.031089825963253603
2021-01-25 00:00:00-05:00,174.82000732421875,174.9600067138672,173.19000244140625,174.0500030517578,5936800,0.0,0.0,0.0,175.42433319091796,175.10716654459637,173.222099609375,47.23141590598841,-0.4601896172779334,-0.20229852201596746,-0.25789109526196596,175.92449951171875,182.44091434371242,169.40808467972508,0.004096035126729625
2021-01-26 00:00:00-05:00,173.97999572753906,174.25999450683594,173.4199981689453,173.6199951171875,4685600,0.0,0.0,0.0,175.47266642252603,175.0653330485026,173.2967495727539,46.0967783668423,-0.49961094431589004,-0.261761006475952,-0.23784993783993802,175.78799896240236,182.38080895979155,169.19518896501316,0.0035837868045520693
2021-01-27 00:00:00-05:00,172.92999267578125,173.52000427246094,171.66000366210938,172.52000427246094,9036500,0.0,0.0,0.0,175.47366638183593,175.01733322143554,173.35229957580566,43.23547625919333,-0.6125515847235192,-0.3319191221254655,-0.28063246259805374,175.62849884033204,182.38165534388145,168.87534233678264,-0.009189012690068887
2021-01-28 00:00:00-05:00,174.27999877929688,174.72999572753906,172.0399932861328,172.67999267578125,9392400,0.0,0.0,0.0,175.51166636149088,174.9586664835612,173.40229957580567,43.78205436185061,-0.6812945889492141,-0.40179421549021527,-0.27950037345899886,175.44499816894532,182.31405922575544,168.5759371121352,-0.003979941517214924
2021-01-29 00:00:00-05:00,174.8699951171875,175.16000366210938,172.61000061035156,172.61000061035156,11252800,0.0,0.0,0.0,175.4673329671224,174.87033309936524,173.45609954833984,43.58433434605255,-0.7329724397648647,-0.4680298603451452,-0.2649425794197195,175.19049835205078,182.0849016900298,168.29609501407177,-0.0038665637907735473
2021-02-01 00:00:00-05:00,175.02000427246094,175.25999450683594,174.05999755859375,174.22999572753906,9105500,0.0,0.0,0.0,175.44499969482422,174.79216639200845,173.5186994934082,49.29226032011937,-0.6358774425145839,-0.501599376779033,-0.1342780657355509,174.98399810791017,181.72436763232233,168.243628583498,0.01811482940615461
2021-02-02 00:00:00-05:00,172.49000549316406,172.52999877929688,171.50999450683594,172.11000061035156,7221700,0.0,0.0,0.0,175.29066619873046,174.68033294677736,173.58639945983887,43.14086915740476,-0.721675816386437,-0.5456146647005138,-0.17606115168592318,174.472998046875,180.36462334250797,168.58137275124204,-0.0027233817111859127
2021-02-03 00:00:00-05:00,172.36000061035156,172.58999633789062,171.5,171.85000610351562,4658100,0.0,0.0,0.0,175.13766632080078,174.49566650390625,173.64714950561523,42.441352879273474,-0.8014128412747539,-0.5967743000153618,-0.20463854125939207,173.9219985961914,178.3982975845521,169.4456996078307,-0.020183552645258396
2021-02-04 00:00:00-05:00,168.2899932861328,168.39999389648438,167.33999633789062,168.14999389648438,13736600,0.0,0.0,0.0,174.87999928792317,174.24499969482423,173.6948494720459,33.993778211166344,-1.1499096282215078,-0.7074013656565911,-0.4425082625649167,173.3344985961914,177.58589924342857,169.08309794895422,-0.04067780084703343
2021-02-05 00:00:00-05:00,168.99000549316406,170.17999267578125,168.6699981689453,169.80999755859375,6538500,0.0,0.0,0.0,174.7239990234375,174.15716629028321,173.73524948120118,39.78460934692411,-1.2774220936950087,-0.8214055112642746,-0.45601658243073406,172.85099868774415,176.27945437182382,169.4225430036645,-0.023519243711562332
2021-02-08 00:00:00-05:00,171.97999572753906,172.39999389648438,171.49000549316406,171.52000427246094,6887500,0.0,0.0,0.0,174.58633270263672,174.08816630045573,173.77614952087401,45.12534723643339,-1.2263567138210476,-0.9023957517756294,-0.32396096204541824,172.75999908447267,176.23016588373451,169.28983228521082,-0.014536045589982116
2021-02-09 00:00:00-05:00,172.57000732421875,173.02999877929688,171.75,172.0800018310547,5131800,0.0,0.0,0.0,174.44399922688802,174.04116643269856,173.82334953308106,46.78976348529586,-1.1277004803320665,-0.947456697486917,-0.18024378284514952,172.7139991760254,176.19514386566505,169.23285448638575,-0.008869907438330271
2021-02-10 00:00:00-05:00,173.14999389648438,173.22000122070312,172.00999450683594,172.7100067138672,6112800,0.0,0.0,0.0,174.34399922688803,173.98699976603191,173.87909957885742,48.67581976718864,-0.9872976232308304,-0.9554248826356998,-0.031872740595130566,172.64349975585938,176.06128721042535,169.2257123012934,0.0011013357100675414
2021-02-11 00:00:00-05:00,172.6999969482422,172.8699951171875,170.7100067138672,171.2100067138672,5994500,0.0,0.0,0.0,174.17266591389975,173.88783315022786,173.9309496307373,44.620493032428925,-0.9857022494085186,-0.9614803559902636,-0.02422189341825498,172.53550033569337,175.99290632857242,169.07809434281432,-0.008512775215795076
2021-02-12 00:00:00-05:00,170.2899932861328,171.64999389648438,169.8800048828125,170.69000244140625,6018900,0.0,0.0,0.0,173.93899943033855,173.78016662597656,173.97574966430665,43.27449350895636,-1.0147010608752964,-0.9721244969672703,-0.04257656390802611,172.40600051879883,175.93918299481277,168.8728180427849,-0.011123330989839308
2021-02-16 00:00:00-05:00,168.13999938964844,170.07000732421875,167.72999572753906,168.24000549316406,14761100,0.0,0.0,0.0,173.60166625976564,173.64250005086262,174.02294967651366,37.53022164917016,-1.2212987344885846,-1.0219593444715334,-0.19933939001705125,172.2615005493164,176.22464104535328,168.2983600532795,-0.03437978752948001
2021-02-17 00:00:00-05:00,166.9199981689453,167.33999633789062,165.85000610351562,166.3300018310547,11400700,0.0,0.0,0.0,173.0683329264323,173.4898333231608,174.05569969177247,33.7670856696855,-1.5216100388427947,-1.1218894833457858,-0.3997205554970089,171.9490005493164,176.7114391393242,167.1865619593086,-0.03358316634012748
2021-02-18 00:00:00-05:00,166.97999572753906,167.3000030517578,165.72999572753906,166.32000732421875,7498200,0.0,0.0,0.0,172.51666666666668,173.34250005086264,174.0855997467041,33.74801662705883,-1.740353670560097,-1.245582320788648,-0.494771349771449,171.49550094604493,176.59381346754623,166.39718842454363,-0.032179217823046335
2021-02-19 00:00:00-05:00,166.75999450683594,167.94000244140625,166.60000610351562,167.00999450683594,8273500,0.0,0.0,0.0,172.08700002034504,173.1978332519531,174.11554969787596,36.417559149802145,-1.8368592059766229,-1.3638376978262432,-0.4730215081503797,171.08200073242188,176.229170641078,165.93483082376574,-0.006779657633233294
2021-02-22 00:00:00-05:00,168.5399932861328,169.88999938964844,168.3000030517578,169.50999450683594,10072000,0.0,0.0,0.0,171.75466664632162,173.15249989827473,174.16834968566894,45.05611236575968,-1.692105888118732,-1.4294913358847412,-0.2626145522339909,170.86250076293945,175.87637549515702,165.84862603072187,-0.001766698404517042
2021-02-23 00:00:00-05:00,169.47999572753906,169.74000549316406,168.27999877929688,169.1199951171875,8616800,0.0,0.0,0.0,171.61399993896484,173.14466654459636,174.20699966430664,44.05065244333044,-1.5905229734299553,-1.4616976633937842,-0.12882531003617115,170.61600036621093,175.45163280983664,165.7803679225852,-0.01399259034217959
2021-02-24 00:00:00-05:00,167.64999389648438,169.13999938964844,167.14999389648438,169.0,8890600,0.0,0.0,0.0,171.4806666056315,173.13616663614908,174.24989967346193,43.72732077233708,-1.5023818618837765,-1.4698345030917828,-0.032547358791993775,170.38500061035157,175.05497469666136,165.71502652404178,-0.01789866224012815
2021-02-25 00:00:00-05:00,166.9199981689453,167.66000366210938,165.4499969482422,165.82000732421875,16359400,0.0,0.0,0.0,171.2040003458659,173.10333353678385,174.28189971923828,36.153810659835635,-1.6698789039984376,-1.509843383273114,-0.16003552072532368,170.05000076293945,175.026314140536,165.0736873853429,-0.03989345794574173
2021-02-26 00:00:00-05:00,165.0,165.10000610351562,160.9499969482422,161.80999755859375,23730400,0.0,0.0,0.0,170.81866709391275,173.02233352661133,174.29074974060057,29.269459205412616,-2.1019656401328177,-1.6282678346450548,-0.47369780548776297,169.5065010070801,175.53626064453186,163.47674136962831,-0.05490338640651482
2021-03-01 00:00:00-05:00,163.02999877929688,163.35000610351562,161.16000366210938,161.52999877929688,13828300,0.0,0.0,0.0,170.4270004272461,172.87816696166993,174.2904997253418,28.856274154112683,-2.438877194819412,-1.7903897066799264,-0.6484874881394855,168.95250091552734,175.7666512402772,162.13835059077746,-0.05366455873860443
2021-03-02 00:00:00-05:00,161.92999267578125,162.92999267578125,161.22000122070312,162.41000366210938,11424600,0.0,0.0,0.0,170.13633371988934,172.72733357747396,174.28749977111818,32.10049305624071,-2.604845947081685,-1.9532809547602785,-0.6515649923214066,168.36150131225585,175.29762749149734,161.42537513301437,-0.03465288659474974
2021-03-03 00:00:00-05:00,160.61000061035156,161.69000244140625,159.49000549316406,160.6199951171875,13059900,0.0,0.0,0.0,169.73766682942707,172.5241668701172,174.2709497833252,29.18514686727869,-2.8479862956126,-2.132222022930743,-0.7157642726818567,167.78700103759766,175.29559863806128,160.27840343713405,-0.034329385264283085
2021-03-04 00:00:00-05:00,160.60000610351562,161.4600067138672,158.42999267578125,159.0399932861328,13870100,0.0,0.0,0.0,169.19266662597656,172.30283330281574,174.25269973754882,26.8658016067467,-3.1320652184817277,-2.33219066204094,-0.7998745564407876,167.14650039672853,175.3491667561183,158.94383403733875,-0.04377112624757473
2021-03-05 00:00:00-05:00,159.66000366210938,159.82000732421875,158.5500030517578,159.13999938964844,12821600,0.0,0.0,0.0,168.6546666463216,172.04033330281575,174.2270997619629,27.259833531469454,-3.310963429355297,-2.5279452155038116,-0.7830182138514856,166.6960006713867,175.6242032050275,157.76779813774593,-0.047122899084134584
2021-03-08 00:00:00-05:00,158.5800018310547,158.74000549316406,157.1300048828125,157.49000549316406,12134900,0.0,0.0,0.0,168.1076670328776,171.74016672770182,174.1912998199463,24.87822283255069,-3.5450175130276307,-2.7313596750085756,-0.8136578380190551,166.08000106811522,175.77101766430732,156.38898447192312,-0.07091020826613936
2021-03-09 00:00:00-05:00,160.75,161.25,160.4199981689453,160.83999633789062,10382600,0.0,0.0,0.0,167.6673334757487,171.54583333333332,174.18424980163573,36.92686151468063,-3.4207584227559664,-2.869239424558054,-0.5515189981979125,165.5460006713867,175.15149196167204,155.94050938110138,-0.048959313022445716
2021-03-10 00:00:00-05:00,161.05999755859375,161.77999877929688,160.66000366210938,161.66000366210938,7962000,0.0,0.0,0.0,167.26866709391277,171.37066675821941,174.17649978637695,39.48539511057406,-3.219007743007097,-2.9391930882478627,-0.2798146547592344,165.02500076293944,174.26154069856392,155.78846082731496,-0.043431930993435675
2021-03-11 00:00:00-05:00,161.47000122070312,161.97999572753906,161.1199951171875,161.52000427246094,6749200,0.0,0.0,0.0,166.9020004272461,171.187833404541,174.179649810791,39.19308139992558,-3.035425164678685,-2.9584395035340276,-0.07698566114465732,164.46550064086915,173.076446045495,155.8545552362433,-0.025931750463321634
2021-03-12 00:00:00-05:00,159.5399932861328,161.69000244140625,159.35000610351562,161.49000549316406,8608500,0.0,0.0,0.0,166.52900085449218,171.02033360799155,174.18119987487793,39.12624039961232,-2.859393985536542,-2.9386303999345307,0.07923641439798867,163.979500579834,172.0690792772845,155.8899218823835,-0.0019775790758158607
2021-03-15 00:00:00-04:00,162.30999755859375,162.5500030517578,161.42999267578125,162.1999969482422,8104500,0.0,0.0,0.0,166.18200073242187,170.82466684977214,174.18359985351563,41.662062734935745,-2.632254638109117,-2.877355247569448,0.24510060946033096,163.55500030517578,171.02955904818288,156.0804415621687,0.004147825010887063
2021-03-16 00:00:00-04:00,162.36000061035156,163.1999969482422,161.80999755859375,162.35000610351562,7547400,0.0,0.0,0.0,165.78600107828777,170.615500386556,174.18079986572266,42.209824904662646,-2.412332713771775,-2.7843507408099137,0.3720180270381386,163.26050033569337,170.4151236872378,156.10587698414892,-0.000369420338900861
2021-03-17 00:00:00-04:00,162.27000427246094,164.14999389648438,161.47999572753906,163.50999450683594,12626700,0.0,0.0,0.0,165.49933420817058,170.3950002034505,174.18004981994628,46.400842594369855,-2.120003553262393,-2.6514813033004097,0.5314777500380168,163.11949996948243,170.1290994554909,156.10990048347398,0.01799277473231098
2021-03-18 00:00:00-04:00,161.14999389648438,162.82000732421875,161.11000061035156,162.55999755859375,8711100,0.0,0.0,0.0,165.18966725667318,170.16366678873698,174.17984977722168,43.611391971539184,-1.9425943828807988,-2.509703919216488,0.5671095363356891,162.93149948120117,169.77949904282312,156.08349991957922,0.02213282457908572
2021-03-19 00:00:00-04:00,162.55999755859375,163.42999267578125,162.42999267578125,163.24000549316406,6868900,0.0,0.0,0.0,165.0260009765625,169.95300013224283,174.19804977416993,46.10878689416936,-1.7272151191958187,-2.353206159212354,0.6259910400165354,162.74300003051758,169.32050761971095,156.1654924413242,0.025763517149933524
2021-03-22 00:00:00-04:00,162.27000427246094,163.1300048828125,162.16000366210938,163.0,5240000,0.0,0.0,0.0,164.79900105794272,169.7615000406901,174.20664978027344,45.34544101504645,-1.557933055999456,-2.1941515385697747,0.6362184825703188,162.4175003051758,168.17865812422298,156.6563424861286,0.03498631223982729
2021-03-23 00:00:00-04:00,162.4499969482422,162.49000549316406,161.58999633789062,161.80999755859375,6048300,0.0,0.0,0.0,164.47533416748047,169.53083343505858,174.22564979553223,41.66250322228843,-1.5024794057282236,-2.0558171120014643,0.5533377062732407,162.0520004272461,166.87367914545163,157.23032170904057,0.006030845826838771
